RatingsOfPeopleOtherCountries,ControlPct,TreatmentPct-12,0,0.2-9,0.22,0-8,0,0.2-6,0.45,0.2-5,0,0.2-4,0.45,0.59-3,0,0.2-2,1.12,0.98-1,1.56,2.750,27.23,18.631,18.3,13.142,24.33,25.293,8.48,10.984,5.8,9.615,3.35,3.926,3.79,7.257,2.23,2.558,0.89,1.379,0.22,0.7810,0.45,011,0.67,0.212,0.45,0.98